PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_NAME;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_CATEGORY;REQUIREMENTS_ATTRIBUTES_OBJETIVE_ID;REQUIREMENTS_ATTRIBUTES_OBJETIVE_NAME;REQUIREMENTS_ATTRIBUTES_CHECK_SUMMARY;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;eu-west-3;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group default (sg-0718e5077c43625eb) has 1 inbound rules and 1 outbound rules.;arn:aws:ec2:eu-west-3:046049643060:security-group/sg-0718e5077c43625eb;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0718e5077c43625eb;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;sa-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;Security group default (sg-0b3ad95df2fc0a49b) has 1 inbound rules and 1 outbound rules.;arn:aws:ec2:sa-east-1:046049643060:security-group/sg-0b3ad95df2fc0a49b;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0b3ad95df2fc0a49b;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;sa-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group default (sg-0b3ad95df2fc0a49b) has 1 inbound rules and 1 outbound rules.;arn:aws:ec2:sa-east-1:046049643060:security-group/sg-0b3ad95df2fc0a49b;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0b3ad95df2fc0a49b;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;sa-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group default (sg-0b3ad95df2fc0a49b) has 1 inbound rules and 1 outbound rules.;arn:aws:ec2:sa-east-1:046049643060:security-group/sg-0b3ad95df2fc0a49b;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0b3ad95df2fc0a49b;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;Security group launch-wizard-5 (sg-09663da4411c2c0c0) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-09663da4411c2c0c0;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-09663da4411c2c0c0;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-5 (sg-09663da4411c2c0c0) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-09663da4411c2c0c0;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-09663da4411c2c0c0;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-5 (sg-09663da4411c2c0c0) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-09663da4411c2c0c0;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-09663da4411c2c0c0;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;Security group launch-wizard-6 (sg-02d7a7dcffe42c1eb) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-02d7a7dcffe42c1eb;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-02d7a7dcffe42c1eb;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-6 (sg-02d7a7dcffe42c1eb) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-02d7a7dcffe42c1eb;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-02d7a7dcffe42c1eb;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-6 (sg-02d7a7dcffe42c1eb) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-02d7a7dcffe42c1eb;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-02d7a7dcffe42c1eb;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;Security group launch-wizard-3 (sg-07ff511dd6abfb283) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-07ff511dd6abfb283;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-07ff511dd6abfb283;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-3 (sg-07ff511dd6abfb283) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-07ff511dd6abfb283;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-07ff511dd6abfb283;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-3 (sg-07ff511dd6abfb283) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-07ff511dd6abfb283;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-07ff511dd6abfb283;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;Security group launch-wizard-4 (sg-014cbc7d9a84e645e) has 4 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-014cbc7d9a84e645e;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-014cbc7d9a84e645e;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-4 (sg-014cbc7d9a84e645e) has 4 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-014cbc7d9a84e645e;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-014cbc7d9a84e645e;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-4 (sg-014cbc7d9a84e645e) has 4 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-014cbc7d9a84e645e;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-014cbc7d9a84e645e;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;Security group launch-wizard-7 (sg-058746a7962a8b1f5) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-058746a7962a8b1f5;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-058746a7962a8b1f5;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-7 (sg-058746a7962a8b1f5) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-058746a7962a8b1f5;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-058746a7962a8b1f5;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-7 (sg-058746a7962a8b1f5) has 3 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-058746a7962a8b1f5;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-058746a7962a8b1f5;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;Security group launch-wizard-1 (sg-0178569fb57f791cc) has 5 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-0178569fb57f791cc;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0178569fb57f791cc;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-1 (sg-0178569fb57f791cc) has 5 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-0178569fb57f791cc;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0178569fb57f791cc;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-1 (sg-0178569fb57f791cc) has 5 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-0178569fb57f791cc;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0178569fb57f791cc;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;Security group default (sg-0774faa81ef4e869c) has 1 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-0774faa81ef4e869c;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0774faa81ef4e869c;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group default (sg-0774faa81ef4e869c) has 1 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-0774faa81ef4e869c;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0774faa81ef4e869c;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group default (sg-0774faa81ef4e869c) has 1 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-0774faa81ef4e869c;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0774faa81ef4e869c;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;Security group launch-wizard-2 (sg-0df9c0e8b5e5040f6) has 8 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-0df9c0e8b5e5040f6;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0df9c0e8b5e5040f6;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-2 (sg-0df9c0e8b5e5040f6) has 8 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-0df9c0e8b5e5040f6;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0df9c0e8b5e5040f6;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group launch-wizard-2 (sg-0df9c0e8b5e5040f6) has 8 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-1:046049643060:security-group/sg-0df9c0e8b5e5040f6;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-0df9c0e8b5e5040f6;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-2;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;Security group default (sg-05dfb6b6dd2997233) has 1 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-2:046049643060:security-group/sg-05dfb6b6dd2997233;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-05dfb6b6dd2997233;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-2;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;Security group default (sg-05dfb6b6dd2997233) has 1 inbound rules and 1 outbound rules.;arn:aws:ec2:us-east-2:046049643060:security-group/sg-05dfb6b6dd2997233;ec2_securitygroup_with_many_ingress_egress_rules;False;sg-05dfb6b6dd2997233;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
